id,Failure_pred,Failure_prob
215577,0,0.0028
215578,0,0.0085
215579,0,0.0032
215580,0,0.0016
215581,0,0.0061
215582,0,0.0006
215583,0,0.0015
215584,0,0.0017
215585,0,0.0011
215586,0,0.0011
215587,0,0.0008
215588,0,0.0006
215589,0,0.0033
215590,0,0.0008
215591,0,0.0009
215592,0,0.0021
215593,0,0.0016
215594,0,0.0008
215595,0,0.0003
215596,0,0.0035
215597,0,0.001
215598,0,0.0009
215599,0,0.0037
215600,0,0.0012
215601,0,0.0015
215602,0,0.0019
215603,0,0.0024
215604,0,0.0033
215605,0,0.0011
215606,0,0.0021
215607,0,0.0011
215608,0,0.0022
215609,0,0.002
215610,0,0.0001
215611,0,0.001
215612,0,0.001
215613,0,0.001
215614,0,0.0019
215615,0,0.0023
215616,0,0.0022
215617,0,0.0043
215618,0,0.005
215619,0,0.0067
215620,0,0.0006
215621,0,0.0005
215622,0,0.001
215623,0,0.0006
215624,0,0.0018
215625,0,0.002
215626,0,0.0022
215627,0,0.0057
215628,0,0.0017
215629,0,0.001
215630,0,0.0073
215631,0,0.0028
215632,0,0.0003
215633,0,0.0026
215634,0,0.0086
215635,0,0.004
215636,0,0.0194
215637,0,0.0084
215638,0,0.0071
215639,0,0.0023
215640,0,0.0028
215641,0,0.0024
215642,0,0.0021
215643,0,0.0047
215644,0,0.0007
215645,0,0.0016
215646,0,0.0014
215647,0,0.0025
215648,0,0.0065
215649,0,0.0021
215650,0,0.0089
215651,0,0.002
215652,0,0.0009
215653,0,0.0305
215654,0,0.001
215655,0,0.0014
215656,0,0.0016
215657,0,0.0032
215658,0,0.0073
215659,0,0.0022
215660,0,0.0008
215661,0,0.0021
215662,0,0.0007
215663,0,0.0058
215664,0,0.0005
215665,0,0.0058
215666,0,0.0004
215667,0,0.0022
215668,0,0.0032
215669,0,0.0005
215670,0,0.0021
215671,1,0.9876
215672,0,0.0043
215673,0,0.0072
215674,0,0.0031
215675,0,0.0015
215676,0,0.0023
215677,0,0.0026
215678,0,0.0017
215679,0,0.0023
215680,0,0.0121
215681,0,0.002
215682,0,0.0056
215683,0,0.0028
215684,0,0.0016
215685,0,0.0053
215686,0,0.0015
215687,0,0.0033
215688,0,0.0144
215689,0,0.0015
215690,0,0.0012
215691,0,0.0014
215692,0,0.0066
215693,0,0.004
215694,0,0.0017
215695,0,0.0018
215696,0,0.0044
215697,0,0.0015
215698,0,0.0075
215699,0,0.0026
215700,0,0.0051
215701,0,0.0015
215702,0,0.0021
215703,0,0.0009
215704,0,0.0022
215705,0,0.0004
215706,0,0.0028
215707,0,0.0034
215708,0,0.0017
215709,0,0.001
215710,0,0.0039
215711,0,0.0091
215712,0,0.0012
215713,0,0.001
215714,0,0.0023
215715,0,0.0025
215716,0,0.0016
215717,0,0.0025
215718,0,0.0088
215719,0,0.0023
215720,0,0.0038
215721,0,0.0026
215722,0,0.0021
215723,0,0.0006
215724,0,0.001
215725,0,0.0016
215726,0,0.0037
215727,0,0.0063
215728,0,0.0057
215729,0,0.0055
215730,0,0.0049
215731,0,0.003
215732,0,0.0016
215733,0,0.0029
215734,0,0.0003
215735,0,0.0027
215736,0,0.0046
215737,0,0.0024
215738,1,0.9877
215739,0,0.0051
215740,0,0.0035
215741,0,0.003
215742,0,0.0008
215743,0,0.0044
215744,0,0.0026
215745,0,0.0081
215746,0,0.001
215747,0,0.001
215748,0,0.0043
215749,0,0.001
215750,0,0.013
215751,0,0.0011
215752,0,0.0026
215753,0,0.0025
215754,0,0.0017
215755,0,0.0027
215756,0,0.0046
215757,0,0.004
215758,0,0.0013
215759,0,0.0031
215760,0,0.0033
215761,0,0.002
215762,0,0.003
215763,0,0.0009
215764,1,0.9999
215765,0,0.0099
215766,0,0.0002
215767,0,0.0082
215768,0,0.0006
215769,0,0.0017
215770,0,0.0013
215771,0,0.0008
215772,0,0.003
215773,0,0.0008
215774,0,0.0011
215775,0,0.0032
215776,0,0.0027
215777,0,0.0014
215778,0,0.0005
215779,0,0.0019
215780,0,0.0034
215781,0,0.0034
215782,0,0.0019
215783,0,0.0016
215784,0,0.0017
215785,0,0.0016
215786,0,0.0024
215787,0,0.0019
215788,0,0.0025
215789,0,0.0011
215790,0,0.0029
215791,0,0.0013
215792,0,0.0015
215793,0,0.0024
215794,0,0.0006
215795,0,0.0031
215796,0,0.0051
215797,0,0.0064
215798,0,0.0012
215799,0,0.0034
215800,0,0.001
215801,0,0.0009
215802,0,0.0016
215803,0,0.0062
215804,0,0.0011
215805,0,0.0039
215806,0,0.0035
215807,0,0.0017
215808,0,0.0037
215809,0,0.0023
215810,0,0.0011
215811,0,0.0009
215812,0,0.001
215813,0,0.0012
215814,0,0.0013
215815,0,0.0041
215816,0,0.0022
215817,0,0.0013
215818,0,0.0011
215819,0,0.0007
215820,0,0.0063
215821,0,0.0028
215822,0,0.0015
215823,0,0.0068
215824,0,0.0008
215825,0,0.003
215826,0,0.0044
215827,0,0.0035
215828,0,0.0022
215829,0,0.0032
215830,0,0.0009
215831,0,0.002
215832,0,0.0007
215833,0,0.0021
215834,0,0.0016
215835,0,0.0044
215836,0,0.0168
215837,0,0.0008
215838,0,0.0038
215839,0,0.0041
215840,0,0.0026
215841,0,0.0012
215842,0,0.0012
215843,0,0.0015
215844,0,0.0068
215845,0,0.0027
215846,0,0.0022
215847,0,0.0108
215848,0,0.0049
215849,0,0.0029
215850,0,0.0015
215851,0,0.003
215852,0,0.0006
215853,0,0.0013
215854,0,0.0121
215855,0,0.0126
215856,0,0.0007
215857,0,0.0038
215858,0,0.0013
215859,0,0.0008
215860,0,0.001
215861,0,0.0003
215862,0,0.0047
215863,0,0.002
215864,0,0.0016
215865,0,0.01
215866,0,0.002
215867,0,0.0011
215868,0,0.0007
215869,0,0.0016
215870,1,0.992
215871,0,0.0008
215872,0,0.0041
215873,0,0.002
215874,0,0.0021
215875,0,0.0015
215876,0,0.0013
215877,0,0.0021
215878,0,0.0017
215879,0,0.0047
215880,0,0.0027
215881,0,0.0031
215882,0,0.0014
215883,0,0.0062
215884,0,0.0022
215885,0,0.0056
215886,0,0.0068
215887,0,0.0049
215888,0,0.0044
215889,0,0.0074
215890,0,0.0017
215891,0,0.0015
215892,0,0.0009
215893,1,0.9999
215894,0,0.012
215895,0,0.0029
215896,0,0.0026
215897,0,0.0087
215898,0,0.0028
215899,0,0.0041
215900,0,0.0038
215901,0,0.0025
215902,0,0.0019
215903,0,0.0015
215904,0,0.0055
215905,0,0.0014
215906,0,0.0011
215907,0,0.0013
215908,0,0.0043
215909,0,0.0076
215910,0,0.003
215911,0,0.0011
215912,0,0.0029
215913,0,0.0086
215914,0,0.0016
215915,0,0.0016
215916,0,0.0022
215917,0,0.005
215918,0,0.0025
215919,0,0.0051
215920,0,0.0018
215921,0,0.0076
215922,0,0.0009
215923,0,0.0011
215924,0,0.0061
215925,0,0.0011
215926,0,0.0031
215927,0,0.0011
215928,0,0.001
215929,0,0.001
215930,0,0.0044
215931,0,0.0022
215932,0,0.0036
215933,0,0.0211
215934,0,0.0033
215935,0,0.0011
215936,0,0.0112
215937,0,0.0019
215938,0,0.0034
215939,0,0.0038
215940,0,0.0021
215941,0,0.003
215942,0,0.0004
215943,0,0.0015
215944,0,0.0036
215945,0,0.0015
215946,0,0.002
215947,0,0.0016
215948,0,0.0078
215949,0,0.0026
215950,0,0.0008
215951,0,0.002
215952,0,0.0019
215953,0,0.0057
215954,0,0.0019
215955,0,0.0009
215956,0,0.0084
215957,0,0.0017
215958,0,0.0046
215959,0,0.0023
215960,0,0.0021
215961,0,0.0037
215962,0,0.0007
215963,0,0.0015
215964,0,0.0017
215965,0,0.0027
215966,0,0.0014
215967,0,0.0051
215968,0,0.0026
215969,0,0.0026
215970,0,0.0015
215971,0,0.0052
215972,0,0.0006
215973,0,0.0065
215974,0,0.0047
215975,0,0.0038
215976,0,0.0033
215977,0,0.0006
215978,0,0.0038
215979,0,0.0033
215980,0,0.0048
215981,0,0.0044
215982,0,0.0017
215983,0,0.0011
215984,0,0.0047
215985,0,0.0034
215986,0,0.0024
215987,0,0.0009
215988,0,0.0015
215989,0,0.0036
215990,0,0.0041
215991,0,0.0037
215992,0,0.005
215993,0,0.0005
215994,0,0.0005
215995,0,0.0015
215996,0,0.0015
215997,0,0.0024
215998,0,0.0028
215999,0,0.0022
216000,0,0.001
216001,0,0.0011
216002,0,0.0014
216003,0,0.0008
216004,0,0.0015
216005,0,0.0044
216006,0,0.006
216007,0,0.0023
216008,0,0.0044
216009,0,0.0009
216010,0,0.0005
216011,0,0.0079
216012,0,0.0023
216013,0,0.0007
216014,0,0.0021
216015,0,0.0005
216016,0,0.0034
216017,0,0.0055
216018,0,0.0017
216019,0,0.0041
216020,0,0.0012
216021,0,0.0016
216022,0,0.0062
216023,0,0.0049
216024,0,0.0014
216025,1,0.9849
216026,0,0.0017
216027,0,0.0044
216028,0,0.0102
216029,0,0.0099
216030,0,0.0058
216031,0,0.0028
216032,0,0.0039
216033,0,0.0014
216034,0,0.0011
216035,0,0.0009
216036,0,0.0027
216037,0,0.0012
216038,0,0.0013
216039,0,0.0144
216040,0,0.0017
216041,0,0.0031
216042,0,0.0012
216043,0,0.0027
216044,0,0.0026
216045,0,0.0033
216046,0,0.0058
216047,0,0.0058
216048,0,0.0021
216049,0,0.0015
216050,0,0.002
216051,0,0.0007
216052,0,0.0019
216053,0,0.0011
216054,0,0.0016
216055,0,0.0022
216056,0,0.0092
216057,0,0.0019
216058,0,0.0003
216059,0,0.0036
216060,0,0.0012
216061,0,0.0018
216062,0,0.0008
216063,0,0.004
216064,0,0.0025
216065,0,0.0786
216066,0,0.0024
216067,0,0.0023
216068,0,0.001
216069,0,0.0033
216070,0,0.0012
216071,0,0.0012
216072,0,0.0007
216073,0,0.0068
216074,0,0.0042
216075,0,0.0025
216076,0,0.0038
216077,0,0.0035
216078,0,0.0009
216079,0,0.0009
216080,0,0.0051
216081,0,0.003
216082,0,0.0019
216083,0,0.002
216084,0,0.0019
216085,0,0.0018
216086,0,0.0029
216087,0,0.006
216088,0,0.0005
216089,0,0.0035
216090,0,0.0011
216091,0,0.0069
216092,0,0.0022
216093,0,0.0017
216094,0,0.0039
216095,0,0.0029
216096,0,0.0012
216097,0,0.0043
216098,0,0.0032
216099,0,0.0013
216100,0,0.0013
216101,0,0.001
216102,0,0.0124
216103,0,0.0014
216104,0,0.0067
216105,0,0.0014
216106,0,0.0023
216107,0,0.001
216108,0,0.0013
216109,0,0.0019
216110,0,0.0017
216111,0,0.0039
216112,0,0.0016
216113,0,0.0009
216114,0,0.0092
216115,0,0.0018
216116,0,0.0022
216117,1,0.993
216118,0,0.0011
216119,0,0.0084
216120,1,0.9905
216121,0,0.0017
216122,0,0.0058
216123,0,0.0042
216124,0,0.0015
216125,0,0.0055
216126,0,0.0008
216127,0,0.0004
216128,0,0.0008
216129,0,0.0053
216130,0,0.0018
216131,0,0.0013
216132,0,0.0006
216133,0,0.0316
216134,0,0.0014
216135,0,0.0022
216136,0,0.0082
216137,0,0.0014
216138,0,0.0048
216139,0,0.0017
216140,0,0.0019
216141,0,0.0024
216142,0,0.0005
216143,0,0.0015
216144,0,0.0041
216145,0,0.0039
216146,0,0.0044
216147,0,0.0024
216148,0,0.0014
216149,0,0.008
216150,0,0.0047
216151,0,0.0041
216152,0,0.0037
216153,0,0.0041
216154,0,0.0023
216155,0,0.0031
216156,0,0.0056
216157,0,0.0008
216158,0,0.0062
216159,0,0.0045
216160,0,0.0027
216161,0,0.0014
216162,0,0.0005
216163,0,0.0033
216164,0,0.0057
216165,0,0.0031
216166,0,0.01
216167,0,0.0029
216168,0,0.0026
216169,0,0.0017
216170,0,0.0019
216171,0,0.0011
216172,0,0.0008
216173,0,0.0041
216174,0,0.0114
216175,0,0.0023
216176,0,0.0008
216177,0,0.0042
216178,0,0.0013
216179,0,0.0032
216180,0,0.0008
216181,0,0.0013
216182,0,0.0034
216183,0,0.0011
216184,0,0.0094
216185,0,0.0012
216186,0,0.0008
216187,0,0.0026
216188,0,0.0025
216189,0,0.0034
216190,0,0.0016
216191,0,0.0012
216192,0,0.0023
216193,0,0.0064
216194,0,0.0008
216195,0,0.0094
216196,0,0.0014
216197,0,0.0018
216198,0,0.0021
216199,0,0.0086
216200,0,0.0051
216201,0,0.0101
216202,0,0.001
216203,0,0.0007
216204,0,0.0015
216205,0,0.0026
216206,0,0.007
216207,0,0.002
216208,0,0.002
216209,0,0.0043
216210,0,0.0027
216211,0,0.0023
216212,0,0.0027
216213,0,0.0018
216214,0,0.0008
216215,0,0.0023
216216,0,0.0025
216217,0,0.0002
216218,0,0.0017
216219,0,0.0007
216220,0,0.0039
216221,0,0.0049
216222,0,0.0036
216223,0,0.0052
216224,0,0.0003
216225,0,0.001
216226,0,0.0027
216227,0,0.0027
216228,0,0.0031
216229,0,0.0046
216230,0,0.0069
216231,0,0.0013
216232,0,0.0089
216233,0,0.0026
216234,0,0.0013
216235,0,0.0016
216236,0,0.0031
216237,0,0.0021
216238,0,0.0004
216239,0,0.0029
216240,0,0.0012
216241,0,0.0075
216242,0,0.0009
216243,0,0.0077
216244,0,0.0025
216245,0,0.0014
216246,0,0.0039
216247,0,0.0089
216248,0,0.003
216249,0,0.003
216250,0,0.0033
216251,0,0.0033
216252,0,0.0011
216253,0,0.001
216254,0,0.0079
216255,0,0.0169
216256,0,0.0031
216257,0,0.0015
216258,0,0.0009
216259,0,0.0017
216260,0,0.0084
216261,0,0.0015
216262,0,0.0023
216263,0,0.0009
216264,0,0.0032
216265,0,0.0014
216266,1,0.9934
216267,0,0.0018
216268,0,0.0006
216269,0,0.0063
216270,0,0.0037
216271,0,0.001
216272,0,0.0028
216273,0,0.0233
216274,0,0.0011
216275,0,0.0027
216276,0,0.0009
216277,0,0.0066
216278,0,0.001
216279,0,0.0021
216280,0,0.004
216281,0,0.0028
216282,0,0.0058
216283,0,0.0028
216284,0,0.0011
216285,0,0.0019
216286,0,0.0043
216287,0,0.0075
216288,0,0.0043
216289,0,0.0025
216290,0,0.003
216291,0,0.0016
216292,0,0.0021
216293,0,0.0076
216294,0,0.0017
216295,0,0.0012
216296,0,0.0006
216297,0,0.001
216298,0,0.0023
216299,0,0.0008
216300,0,0.0031
216301,0,0.0038
216302,0,0.0043
216303,0,0.0137
216304,0,0.0074
216305,0,0.0069
216306,0,0.0047
216307,0,0.0008
216308,0,0.0016
216309,0,0.0012
216310,0,0.0025
216311,0,0.0038
216312,0,0.0017
216313,0,0.0006
216314,0,0.0027
216315,0,0.0051
216316,1,0.998
216317,0,0.0071
216318,0,0.0012
216319,0,0.0013
216320,0,0.0027
216321,0,0.0009
216322,0,0.003
216323,0,0.0022
216324,0,0.0039
216325,0,0.0012
216326,0,0.0012
216327,0,0.0029
216328,0,0.0061
216329,0,0.0042
216330,0,0.005
216331,0,0.0109
216332,0,0.0062
216333,0,0.0029
216334,0,0.0027
216335,0,0.0023
216336,0,0.0058
216337,0,0.0032
216338,0,0.0088
216339,0,0.0023
216340,0,0.0024
216341,0,0.003
216342,0,0.0026
216343,0,0.0018
216344,0,0.0047
216345,0,0.0064
216346,0,0.0018
216347,0,0.0073
216348,0,0.0063
216349,0,0.0032
216350,0,0.0026
216351,0,0.0027
216352,0,0.003
216353,0,0.0021
216354,0,0.0013
216355,0,0.0012
216356,0,0.0078
216357,0,0.0031
216358,0,0.0023
216359,0,0.0057
216360,0,0.0097
216361,0,0.0074
216362,0,0.0056
216363,0,0.0013
216364,0,0.0024
216365,0,0.0022
216366,0,0.0011
216367,0,0.0126
216368,0,0.0039
216369,0,0.0012
216370,0,0.0034
216371,0,0.0013
216372,0,0.001
216373,0,0.0047
216374,0,0.0003
216375,0,0.0038
216376,0,0.0013
216377,0,0.0024
216378,0,0.0009
216379,0,0.0056
216380,0,0.0026
216381,0,0.0006
216382,0,0.0015
216383,0,0.0095
216384,0,0.0023
216385,0,0.0051
216386,0,0.0073
216387,0,0.0046
216388,0,0.0069
216389,0,0.004
216390,0,0.0013
216391,0,0.0068
216392,0,0.0008
216393,0,0.0016
216394,0,0.0016
216395,0,0.0025
216396,0,0.0014
216397,0,0.0015
216398,0,0.0059
216399,0,0.0015
216400,0,0.0036
216401,0,0.0018
216402,0,0.0055
216403,0,0.0025
216404,0,0.007
216405,0,0.0027
216406,0,0.004
216407,0,0.0121
216408,0,0.004
216409,0,0.0021
216410,0,0.0005
216411,0,0.0007
216412,0,0.0018
216413,0,0.0079
216414,0,0.0042
216415,0,0.0027
216416,0,0.0012
216417,0,0.0013
216418,0,0.0008
216419,0,0.0053
216420,0,0.0007
216421,0,0.0108
216422,0,0.002
216423,0,0.0007
216424,0,0.0046
216425,0,0.002
216426,0,0.0026
216427,0,0.0069
216428,0,0.0007
216429,0,0.0011
216430,0,0.0032
216431,0,0.0019
216432,0,0.0164
216433,0,0.0065
216434,0,0.003
216435,0,0.002
216436,0,0.003
216437,0,0.0022
216438,0,0.0041
216439,0,0.0318
216440,0,0.0014
216441,0,0.009
216442,0,0.0012
216443,0,0.0009
216444,0,0.0015
216445,0,0.004
216446,0,0.0014
216447,0,0.0023
216448,0,0.0042
216449,0,0.0028
216450,0,0.023
216451,0,0.0038
216452,0,0.0012
216453,0,0.0004
216454,0,0.0034
216455,0,0.0013
216456,0,0.0007
216457,0,0.0012
216458,0,0.0041
216459,0,0.0022
216460,0,0.0013
216461,0,0.0016
216462,0,0.0071
216463,0,0.0008
216464,0,0.0026
216465,0,0.0081
216466,0,0.0067
216467,0,0.0015
216468,0,0.0011
216469,0,0.0068
216470,0,0.0041
216471,1,0.996
216472,0,0.0022
216473,0,0.0025
216474,0,0.0011
216475,0,0.0013
216476,0,0.0013
216477,0,0.0017
216478,0,0.0036
216479,0,0.0026
216480,0,0.0264
216481,0,0.0033
216482,0,0.003
216483,0,0.0006
216484,0,0.0126
216485,0,0.0038
216486,0,0.0185
216487,0,0.0011
216488,0,0.0048
216489,0,0.0009
216490,0,0.0011
216491,0,0.01
216492,0,0.0119
216493,0,0.005
216494,0,0.0025
216495,0,0.0052
216496,0,0.0007
216497,0,0.0021
216498,0,0.0145
216499,0,0.0038
216500,0,0.0122
216501,0,0.0019
216502,0,0.0176
216503,0,0.0006
216504,0,0.0006
216505,0,0.0062
216506,0,0.0013
216507,0,0.0154
216508,0,0.0018
216509,0,0.001
216510,0,0.0025
216511,0,0.0015
216512,0,0.0027
216513,0,0.0051
216514,0,0.0037
216515,0,0.0008
216516,0,0.002
216517,0,0.0016
216518,0,0.0076
216519,0,0.009
216520,0,0.0036
216521,0,0.0018
216522,0,0.0023
216523,0,0.0059
216524,0,0.0034
216525,0,0.0085
216526,0,0.0017
216527,1,0.9997
216528,0,0.002
216529,0,0.0029
216530,0,0.0032
216531,0,0.0019
216532,0,0.0061
216533,0,0.0054
216534,0,0.002
216535,0,0.0012
216536,0,0.0023
216537,0,0.0034
216538,0,0.0014
216539,0,0.0016
216540,0,0.0022
216541,0,0.0027
216542,0,0.0023
216543,0,0.0016
216544,0,0.0014
216545,0,0.004
216546,0,0.0023
216547,0,0.0041
216548,0,0.0035
216549,0,0.0031
216550,0,0.0156
216551,0,0.0008
216552,0,0.005
216553,0,0.0029
216554,0,0.0004
216555,0,0.0038
216556,0,0.0013
216557,0,0.0013
216558,0,0.009
216559,0,0.0017
216560,0,0.001
216561,0,0.0003
216562,0,0.0013
216563,0,0.0024
216564,0,0.0022
216565,0,0.0035
216566,0,0.0013
216567,0,0.0016
216568,0,0.0005
216569,0,0.0014
216570,0,0.0011
216571,0,0.0035
216572,0,0.0027
216573,0,0.0016
216574,0,0.003
216575,0,0.0056
216576,0,0.0128
216577,0,0.0022
216578,0,0.0017
216579,0,0.0196
216580,0,0.0022
216581,0,0.0096
216582,0,0.0137
216583,0,0.0038
216584,0,0.0047
216585,0,0.0013
216586,0,0.0015
216587,0,0.0061
216588,0,0.0055
216589,0,0.0019
216590,0,0.003
216591,0,0.0037
216592,0,0.0031
216593,0,0.0061
216594,0,0.0053
216595,0,0.0057
216596,0,0.0007
216597,0,0.0007
216598,0,0.0014
216599,0,0.0007
216600,0,0.0024
216601,0,0.0031
216602,0,0.0076
216603,0,0.0019
216604,0,0.0023
216605,0,0.0007
216606,0,0.0009
216607,0,0.0035
216608,0,0.0018
216609,0,0.0015
216610,0,0.0021
216611,0,0.0041
216612,0,0.0049
216613,0,0.0009
216614,0,0.0037
216615,0,0.0018
216616,0,0.0019
216617,0,0.003
216618,0,0.0016
216619,0,0.0019
216620,0,0.001
216621,0,0.0043
216622,0,0.0022
216623,0,0.0049
216624,0,0.0031
216625,0,0.0013
216626,0,0.0027
216627,0,0.0076
216628,0,0.0112
216629,0,0.0049
216630,0,0.0028
216631,0,0.0002
216632,0,0.0018
216633,0,0.005
216634,0,0.0015
216635,0,0.0022
216636,0,0.0012
216637,0,0.0036
216638,0,0.0029
216639,0,0.001
216640,0,0.0028
216641,0,0.0008
216642,0,0.0008
216643,0,0.0041
216644,0,0.0027
216645,0,0.0007
216646,0,0.0056
216647,0,0.0014
216648,0,0.0014
216649,0,0.0024
216650,0,0.0014
216651,0,0.003
216652,0,0.0011
216653,0,0.0041
216654,0,0.0014
216655,1,0.9989
216656,0,0.0006
216657,0,0.0033
216658,0,0.0019
216659,0,0.0045
216660,0,0.0043
216661,0,0.0013
216662,0,0.0017
216663,0,0.0011
216664,0,0.0055
216665,0,0.0012
216666,0,0.0042
216667,0,0.0005
216668,0,0.003
216669,0,0.0019
216670,0,0.0267
216671,0,0.0134
216672,0,0.0008
216673,0,0.0018
216674,0,0.0032
216675,0,0.0029
216676,0,0.0034
216677,0,0.0067
216678,0,0.0044
216679,0,0.0015
216680,0,0.0014
216681,0,0.0012
216682,0,0.0023
216683,0,0.0027
216684,0,0.0043
216685,0,0.0041
216686,0,0.0024
216687,0,0.0021
216688,0,0.0035
216689,0,0.0005
216690,0,0.0033
216691,0,0.0046
216692,0,0.0022
216693,0,0.0039
216694,0,0.0021
216695,0,0.0077
216696,0,0.0038
216697,1,0.9939
216698,0,0.005
216699,0,0.0133
216700,0,0.0075
216701,0,0.0038
216702,0,0.0068
216703,0,0.0037
216704,1,0.9936
216705,0,0.001
216706,0,0.0053
216707,0,0.0084
216708,0,0.006
216709,0,0.0015
216710,0,0.0009
216711,0,0.0031
216712,0,0.0035
216713,0,0.0051
216714,0,0.0025
216715,0,0.0028
216716,0,0.004
216717,0,0.0027
216718,0,0.0057
216719,0,0.0016
216720,0,0.0026
216721,0,0.0011
216722,0,0.0316
216723,0,0.0068
216724,0,0.0028
216725,0,0.0057
216726,0,0.0005
216727,0,0.0011
216728,0,0.0116
216729,0,0.0147
216730,0,0.0173
216731,0,0.0017
216732,0,0.0045
216733,0,0.0025
216734,0,0.001
216735,0,0.0055
216736,0,0.0102
216737,0,0.0024
216738,0,0.0016
216739,0,0.0032
216740,0,0.0016
216741,0,0.0017
216742,0,0.003
216743,0,0.0024
216744,0,0.0012
216745,0,0.0021
216746,0,0.0087
216747,0,0.0052
216748,0,0.0042
216749,0,0.0026
216750,0,0.0057
216751,0,0.0015
216752,0,0.0042
216753,0,0.007
216754,0,0.0023
216755,0,0.0033
216756,0,0.001
216757,0,0.0025
216758,0,0.0024
216759,0,0.0093
216760,0,0.0031
216761,0,0.0007
216762,0,0.0017
216763,0,0.0054
216764,0,0.0053
216765,0,0.0095
216766,0,0.0044
216767,0,0.0038
216768,0,0.0006
216769,0,0.0112
216770,0,0.0035
216771,0,0.0032
216772,0,0.0072
216773,0,0.0106
216774,0,0.0013
216775,0,0.0012
216776,0,0.0015
216777,0,0.0015
216778,0,0.0029
216779,0,0.0018
216780,0,0.0025
216781,0,0.001
216782,0,0.0039
216783,0,0.0016
216784,0,0.0028
216785,0,0.0028
216786,0,0.0016
216787,0,0.0028
216788,0,0.0024
216789,0,0.0035
216790,0,0.0029
216791,0,0.0024
216792,0,0.0021
216793,0,0.0013
216794,0,0.0033
216795,0,0.0127
216796,0,0.0033
216797,0,0.001
216798,0,0.005
216799,0,0.0008
216800,0,0.0009
216801,0,0.0016
216802,0,0.006
216803,0,0.0078
216804,0,0.0006
216805,0,0.014
216806,0,0.0058
216807,0,0.0017
216808,0,0.0012
216809,0,0.0019
216810,0,0.0136
216811,0,0.0031
216812,0,0.001
216813,0,0.0023
216814,0,0.0026
216815,0,0.0019
216816,0,0.0038
216817,0,0.0038
216818,0,0.0025
216819,0,0.0044
216820,0,0.0053
216821,0,0.0081
216822,0,0.0086
216823,0,0.0145
216824,0,0.0019
216825,0,0.002
216826,0,0.0009
216827,0,0.0024
216828,0,0.0006
216829,0,0.0029
216830,0,0.0026
216831,0,0.0185
216832,0,0.0095
216833,0,0.0031
216834,0,0.0035
216835,0,0.0025
216836,0,0.0008
216837,0,0.0013
216838,0,0.0032
216839,0,0.0015
216840,0,0.0034
216841,0,0.0008
216842,0,0.0014
216843,0,0.0027
216844,0,0.0028
216845,0,0.0034
216846,0,0.0047
216847,0,0.0039
216848,0,0.005
216849,0,0.0021
216850,0,0.0026
216851,0,0.0065
216852,0,0.0038
216853,0,0.0029
216854,0,0.0024
216855,0,0.0047
216856,0,0.0029
216857,0,0.0016
216858,0,0.0066
216859,0,0.0025
216860,0,0.0011
216861,0,0.001
216862,0,0.0006
216863,0,0.002
216864,0,0.0011
216865,0,0.0005
216866,0,0.0114
216867,0,0.001
216868,0,0.0037
216869,0,0.0007
216870,0,0.0076
216871,0,0.0012
216872,0,0.0037
216873,0,0.0014
216874,0,0.0113
216875,0,0.0052
216876,0,0.0146
216877,0,0.0009
216878,0,0.0388
216879,0,0.0123
216880,0,0.0043
216881,0,0.0018
216882,0,0.0056
216883,0,0.0007
216884,0,0.005
216885,0,0.0037
216886,0,0.0009
216887,0,0.0043
216888,0,0.0006
216889,0,0.0026
216890,0,0.0018
216891,0,0.0015
216892,0,0.0045
216893,0,0.005
216894,0,0.0032
216895,0,0.0026
216896,0,0.0012
216897,0,0.0028
216898,0,0.0042
216899,0,0.005
216900,0,0.0028
216901,0,0.0007
216902,0,0.0006
216903,0,0.0006
216904,0,0.0012
216905,0,0.0009
216906,0,0.0031
216907,0,0.001
216908,0,0.0018
216909,0,0.0019
216910,0,0.0055
216911,0,0.0009
216912,0,0.0021
216913,0,0.0054
216914,0,0.0106
216915,1,0.9889
216916,0,0.0049
216917,0,0.0009
216918,0,0.0008
216919,0,0.0044
216920,0,0.0025
216921,0,0.0026
216922,0,0.0005
216923,0,0.0024
216924,0,0.001
216925,0,0.0012
216926,0,0.004
216927,0,0.0024
216928,0,0.0012
216929,0,0.0024
216930,0,0.0005
216931,0,0.008
216932,0,0.0002
216933,0,0.003
216934,0,0.0083
216935,0,0.001
216936,0,0.0039
216937,0,0.0009
216938,0,0.0071
216939,0,0.0073
216940,0,0.0157
216941,0,0.0059
216942,0,0.0019
216943,0,0.0027
216944,0,0.0008
216945,0,0.0026
216946,0,0.0024
216947,0,0.0036
216948,0,0.0001
216949,0,0.0031
216950,0,0.0082
216951,0,0.005
216952,0,0.0132
216953,0,0.0023
216954,0,0.0011
216955,0,0.0033
216956,0,0.0022
216957,0,0.0041
216958,0,0.0036
216959,0,0.0075
216960,0,0.0017
216961,0,0.0011
216962,0,0.0027
216963,0,0.0016
216964,0,0.0048
216965,0,0.0038
216966,0,0.0016
216967,0,0.0043
216968,0,0.0017
216969,0,0.0025
216970,0,0.0111
216971,0,0.0021
216972,0,0.0044
216973,0,0.0019
216974,0,0.0028
216975,0,0.0022
216976,0,0.012
216977,0,0.0008
216978,0,0.002
216979,0,0.0024
216980,0,0.0069
216981,0,0.0023
216982,0,0.0025
216983,0,0.0011
216984,0,0.0016
216985,0,0.004
216986,0,0.0015
216987,0,0.0011
216988,0,0.0034
